chip_index,true,pred,n_tests,time_cost,acquired_order
978,0,0,2,3.0,vol_voltage>warpage_um
933,0,0,4,6.0,vol_voltage>warpage_um>vih_voltage>pin_flatness_deviation_um
859,0,0,5,8.0,vol_voltage>warpage_um>vih_voltage>pin_flatness_deviation_um>idd_dynamic_ma
916,0,0,6,10.0,vol_voltage>vih_voltage>vil_voltage>pin_flatness_deviation_um>warpage_um>idd_dynamic_ma
127,0,0,3,5.0,vol_voltage>warpage_um>vih_voltage
608,0,0,9,16.0,vol_voltage>warpage_um>vih_voltage>pin_flatness_deviation_um>idd_dynamic_ma>vil_voltage>propagation_delay_ns>voh_voltage>package_scratch_depth_um
856,1,0,2,3.0,vol_voltage>warpage_um
260,0,0,2,3.0,vol_voltage>warpage_um
147,0,0,3,5.0,vol_voltage>warpage_um>vih_voltage
810,0,0,6,10.0,vol_voltage>warpage_um>vih_voltage>pin_flatness_deviation_um>idd_dynamic_ma>vil_voltage
635,0,0,6,10.0,vol_voltage>vih_voltage>vil_voltage>warpage_um>idd_dynamic_ma>pin_flatness_deviation_um
972,0,0,2,3.0,vol_voltage>warpage_um
593,0,0,8,14.0,vol_voltage>warpage_um>vih_voltage>pin_flatness_deviation_um>idd_dynamic_ma>vil_voltage>propagation_delay_ns>solder_pad_oxidation_percent
994,0,0,2,3.0,vol_voltage>warpage_um
285,0,0,2,3.0,vol_voltage>warpage_um
554,0,0,5,8.0,vol_voltage>vih_voltage>vil_voltage>warpage_um>pin_flatness_deviation_um
467,1,1,5,8.0,vol_voltage>warpage_um>vih_voltage>pin_flatness_deviation_um>idd_dynamic_ma
276,1,1,4,6.0,vol_voltage>warpage_um>vih_voltage>pin_flatness_deviation_um
55,0,0,6,10.0,vol_voltage>vih_voltage>vil_voltage>warpage_um>pin_flatness_deviation_um>idd_dynamic_ma
61,0,0,2,3.0,vol_voltage>warpage_um
839,0,0,4,7.0,vol_voltage>vih_voltage>vil_voltage>warpage_um
425,0,0,6,10.0,vol_voltage>vih_voltage>vil_voltage>warpage_um>pin_flatness_deviation_um>idd_dynamic_ma
82,0,0,2,3.0,vol_voltage>warpage_um
620,0,0,4,6.0,vol_voltage>warpage_um>vih_voltage>pin_flatness_deviation_um
787,0,0,5,8.0,vol_voltage>warpage_um>vih_voltage>idd_dynamic_ma>pin_flatness_deviation_um
2,0,0,11,20.0,vol_voltage>vih_voltage>vil_voltage>warpage_um>pin_flatness_deviation_um>idd_dynamic_ma>propagation_delay_ns>voh_voltage>rise_time_ns>solder_pad_oxidation_percent>package_scratch_depth_um
753,1,1,4,7.0,vol_voltage>warpage_um>vih_voltage>idd_dynamic_ma
7,0,0,5,8.0,vol_voltage>vil_voltage>vih_voltage>pin_flatness_deviation_um>warpage_um
903,0,0,4,7.0,vol_voltage>vih_voltage>vil_voltage>warpage_um
626,0,0,3,5.0,vol_voltage>warpage_um>vih_voltage
51,1,1,8,15.0,vol_voltage>vil_voltage>vih_voltage>warpage_um>pin_flatness_deviation_um>idd_dynamic_ma>voh_voltage>propagation_delay_ns
557,0,0,2,3.0,vol_voltage>warpage_um
310,0,0,2,3.0,vol_voltage>warpage_um
100,0,0,6,10.0,vol_voltage>vih_voltage>vil_voltage>warpage_um>pin_flatness_deviation_um>idd_dynamic_ma
848,0,0,2,3.0,vol_voltage>warpage_um
921,0,0,5,8.0,vol_voltage>warpage_um>vih_voltage>idd_dynamic_ma>pin_flatness_deviation_um
45,1,1,4,6.0,vol_voltage>warpage_um>vih_voltage>pin_flatness_deviation_um
976,0,0,3,5.0,vol_voltage>vih_voltage>warpage_um
136,0,0,11,20.0,vol_voltage>vih_voltage>vil_voltage>warpage_um>pin_flatness_deviation_um>idd_dynamic_ma>voh_voltage>propagation_delay_ns>rise_time_ns>solder_pad_oxidation_percent>package_scratch_depth_um
128,0,0,2,3.0,vol_voltage>warpage_um
605,0,0,2,3.0,vol_voltage>warpage_um
945,0,0,5,8.0,vol_voltage>vih_voltage>warpage_um>vil_voltage>pin_flatness_deviation_um
773,0,0,2,3.0,vol_voltage>warpage_um
941,0,0,5,8.0,vol_voltage>warpage_um>vih_voltage>pin_flatness_deviation_um>idd_dynamic_ma
613,0,0,3,5.0,vol_voltage>warpage_um>vih_voltage
98,1,0,2,3.0,vol_voltage>warpage_um
758,0,0,2,3.0,vol_voltage>warpage_um
595,0,0,5,8.0,vol_voltage>warpage_um>vih_voltage>vil_voltage>pin_flatness_deviation_um
470,1,0,2,3.0,vol_voltage>warpage_um
25,0,0,5,8.0,vol_voltage>warpage_um>vih_voltage>idd_dynamic_ma>pin_flatness_deviation_um
514,0,0,2,3.0,vol_voltage>warpage_um
239,0,0,2,3.0,vol_voltage>warpage_um
980,0,0,6,10.0,vol_voltage>vil_voltage>vih_voltage>warpage_um>idd_dynamic_ma>pin_flatness_deviation_um
623,0,0,2,3.0,vol_voltage>warpage_um
252,0,0,2,3.0,vol_voltage>warpage_um
662,0,0,2,3.0,vol_voltage>warpage_um
171,1,0,10,19.0,vol_voltage>vil_voltage>vih_voltage>pin_flatness_deviation_um>warpage_um>idd_dynamic_ma>propagation_delay_ns>solder_pad_oxidation_percent>rise_time_ns>voh_voltage
408,0,0,5,9.0,vol_voltage>warpage_um>vih_voltage>vil_voltage>idd_dynamic_ma
993,0,0,2,3.0,vol_voltage>warpage_um
592,0,1,10,27.5,vol_voltage>vil_voltage>vih_voltage>pin_flatness_deviation_um>solder_pad_oxidation_percent>rise_time_ns>iil_leakage_ua>warpage_um>idd_dynamic_ma>aging_voltage_v
701,1,1,4,6.0,vol_voltage>warpage_um>vih_voltage>pin_flatness_deviation_um
427,1,0,7,13.0,vol_voltage>warpage_um>vih_voltage>pin_flatness_deviation_um>idd_dynamic_ma>vil_voltage>propagation_delay_ns
457,0,0,2,3.0,vol_voltage>warpage_um
454,0,1,12,22.0,vol_voltage>vil_voltage>vih_voltage>pin_flatness_deviation_um>warpage_um>idd_dynamic_ma>rise_time_ns>solder_pad_oxidation_percent>propagation_delay_ns>pin_coplanarity_percent>iil_leakage_ua>voh_voltage
151,0,0,2,3.0,vol_voltage>warpage_um
756,0,0,5,8.0,vol_voltage>warpage_um>vih_voltage>pin_flatness_deviation_um>vil_voltage
250,0,0,4,6.0,vol_voltage>vih_voltage>warpage_um>pin_flatness_deviation_um
904,0,0,3,5.0,vol_voltage>warpage_um>vih_voltage
324,0,0,5,8.0,vol_voltage>vil_voltage>vih_voltage>warpage_um>pin_flatness_deviation_um
439,0,0,2,3.0,vol_voltage>warpage_um
650,0,0,2,3.0,vol_voltage>warpage_um
238,0,0,6,10.0,vol_voltage>warpage_um>vih_voltage>vil_voltage>idd_dynamic_ma>pin_flatness_deviation_um
498,0,0,2,3.0,vol_voltage>warpage_um
806,0,0,5,8.0,vol_voltage>vil_voltage>vih_voltage>warpage_um>pin_flatness_deviation_um
629,0,0,4,7.0,vol_voltage>vil_voltage>vih_voltage>warpage_um
468,0,0,3,5.0,vol_voltage>warpage_um>vih_voltage
343,1,1,10,19.0,vol_voltage>vil_voltage>vih_voltage>pin_flatness_deviation_um>warpage_um>rise_time_ns>idd_dynamic_ma>solder_pad_oxidation_percent>propagation_delay_ns>voh_voltage
664,0,0,5,8.0,vol_voltage>warpage_um>vih_voltage>pin_flatness_deviation_um>idd_dynamic_ma
671,0,0,4,7.0,vol_voltage>warpage_um>vih_voltage>idd_dynamic_ma
652,1,0,2,3.0,vol_voltage>warpage_um
346,0,0,2,3.0,vol_voltage>warpage_um
381,0,1,6,11.0,vol_voltage>vil_voltage>vih_voltage>pin_flatness_deviation_um>warpage_um>rise_time_ns
493,1,1,7,12.0,vol_voltage>vil_voltage>pin_flatness_deviation_um>vih_voltage>warpage_um>solder_pad_oxidation_percent>rise_time_ns
708,0,1,8,16.0,vol_voltage>vil_voltage>vih_voltage>pin_flatness_deviation_um>warpage_um>rise_time_ns>propagation_delay_ns>idd_dynamic_ma
513,0,0,2,3.0,vol_voltage>warpage_um
563,0,0,11,20.0,vol_voltage>vil_voltage>vih_voltage>pin_flatness_deviation_um>warpage_um>rise_time_ns>propagation_delay_ns>idd_dynamic_ma>solder_pad_oxidation_percent>voh_voltage>package_scratch_depth_um
857,0,0,6,10.0,vol_voltage>warpage_um>vih_voltage>pin_flatness_deviation_um>idd_dynamic_ma>vil_voltage
781,0,0,5,8.0,vol_voltage>vih_voltage>vil_voltage>warpage_um>pin_flatness_deviation_um
135,0,0,3,5.0,vol_voltage>vih_voltage>warpage_um
232,0,0,2,3.0,vol_voltage>warpage_um
931,1,0,9,17.0,vol_voltage>vih_voltage>vil_voltage>pin_flatness_deviation_um>warpage_um>idd_dynamic_ma>solder_pad_oxidation_percent>propagation_delay_ns>rise_time_ns
426,0,0,5,8.0,vol_voltage>warpage_um>vih_voltage>pin_flatness_deviation_um>idd_dynamic_ma
660,0,1,5,8.0,vol_voltage>warpage_um>vih_voltage>idd_dynamic_ma>pin_flatness_deviation_um
995,0,0,4,7.0,vol_voltage>warpage_um>vih_voltage>idd_dynamic_ma
36,1,1,6,10.0,vol_voltage>warpage_um>vih_voltage>pin_flatness_deviation_um>idd_dynamic_ma>vil_voltage
545,0,0,9,16.0,vol_voltage>warpage_um>vih_voltage>pin_flatness_deviation_um>idd_dynamic_ma>vil_voltage>propagation_delay_ns>voh_voltage>package_scratch_depth_um
116,0,0,2,3.0,vol_voltage>warpage_um
434,0,0,5,9.0,vol_voltage>vih_voltage>warpage_um>vil_voltage>idd_dynamic_ma
390,0,0,5,8.0,vol_voltage>warpage_um>vih_voltage>pin_flatness_deviation_um>idd_dynamic_ma
751,0,0,6,10.0,vol_voltage>vil_voltage>vih_voltage>warpage_um>idd_dynamic_ma>pin_flatness_deviation_um
797,0,0,2,3.0,vol_voltage>warpage_um
180,0,0,2,3.0,vol_voltage>warpage_um
152,0,0,4,7.0,vol_voltage>vih_voltage>vil_voltage>warpage_um
38,0,0,5,8.0,vol_voltage>vil_voltage>vih_voltage>warpage_um>pin_flatness_deviation_um
946,0,0,2,3.0,vol_voltage>warpage_um
710,0,0,2,3.0,vol_voltage>warpage_um
789,0,0,10,19.0,vol_voltage>vil_voltage>vih_voltage>warpage_um>pin_flatness_deviation_um>idd_dynamic_ma>voh_voltage>propagation_delay_ns>rise_time_ns>package_scratch_depth_um
558,0,0,9,17.0,vol_voltage>vil_voltage>vih_voltage>warpage_um>pin_flatness_deviation_um>idd_dynamic_ma>propagation_delay_ns>rise_time_ns>solder_pad_oxidation_percent
142,0,0,14,25.0,vol_voltage>vil_voltage>vih_voltage>pin_flatness_deviation_um>warpage_um>idd_dynamic_ma>rise_time_ns>propagation_delay_ns>solder_pad_oxidation_percent>voh_voltage>iil_leakage_ua>package_scratch_depth_um>pin_coplanarity_percent>idd_static_ma
166,0,0,2,3.0,vol_voltage>warpage_um
990,1,1,4,6.0,vol_voltage>warpage_um>vih_voltage>pin_flatness_deviation_um
83,0,0,5,9.0,vol_voltage>vih_voltage>vil_voltage>warpage_um>idd_dynamic_ma
914,0,0,2,3.0,vol_voltage>warpage_um
230,0,0,2,3.0,vol_voltage>warpage_um
885,0,0,5,8.0,vol_voltage>vih_voltage>vil_voltage>warpage_um>pin_flatness_deviation_um
413,0,0,5,8.0,vol_voltage>warpage_um>vih_voltage>idd_dynamic_ma>pin_flatness_deviation_um
125,0,0,5,8.0,vol_voltage>warpage_um>vih_voltage>pin_flatness_deviation_um>idd_dynamic_ma
726,0,0,2,3.0,vol_voltage>warpage_um
865,0,0,2,3.0,vol_voltage>warpage_um
638,0,1,5,8.0,vol_voltage>vih_voltage>vil_voltage>pin_flatness_deviation_um>warpage_um
96,0,0,3,5.0,vol_voltage>warpage_um>vih_voltage
764,0,0,2,3.0,vol_voltage>warpage_um
79,0,0,3,5.0,vol_voltage>warpage_um>vih_voltage
579,0,0,3,5.0,vol_voltage>warpage_um>vih_voltage
421,0,0,3,5.0,vol_voltage>warpage_um>vih_voltage
179,0,0,2,3.0,vol_voltage>warpage_um
248,0,0,3,5.0,vol_voltage>warpage_um>vih_voltage
889,0,0,2,3.0,vol_voltage>warpage_um
771,0,0,2,3.0,vol_voltage>warpage_um
435,0,0,2,3.0,vol_voltage>warpage_um
860,0,0,5,8.0,vol_voltage>vih_voltage>vil_voltage>warpage_um>pin_flatness_deviation_um
582,0,0,2,3.0,vol_voltage>warpage_um
302,0,0,10,19.0,vol_voltage>vil_voltage>vih_voltage>warpage_um>idd_dynamic_ma>voh_voltage>pin_flatness_deviation_um>propagation_delay_ns>package_scratch_depth_um>rise_time_ns
987,1,0,8,15.0,vol_voltage>vil_voltage>vih_voltage>warpage_um>pin_flatness_deviation_um>idd_dynamic_ma>voh_voltage>propagation_delay_ns
131,0,0,2,3.0,vol_voltage>warpage_um
199,0,0,10,19.0,vol_voltage>vih_voltage>vil_voltage>warpage_um>pin_flatness_deviation_um>idd_dynamic_ma>propagation_delay_ns>voh_voltage>rise_time_ns>solder_pad_oxidation_percent
996,1,0,2,3.0,vol_voltage>warpage_um
898,0,0,2,3.0,vol_voltage>warpage_um
934,0,0,3,5.0,vol_voltage>warpage_um>vih_voltage
900,0,0,2,3.0,vol_voltage>warpage_um
150,0,0,2,3.0,vol_voltage>warpage_um
143,0,0,3,5.0,vol_voltage>warpage_um>vih_voltage
703,0,0,4,7.0,vol_voltage>vih_voltage>vil_voltage>warpage_um
474,0,0,4,7.0,vol_voltage>warpage_um>vih_voltage>idd_dynamic_ma
371,0,0,2,3.0,vol_voltage>warpage_um
551,0,0,4,6.0,vol_voltage>warpage_um>vih_voltage>pin_flatness_deviation_um
222,0,0,6,10.0,vol_voltage>vih_voltage>vil_voltage>warpage_um>pin_flatness_deviation_um>idd_dynamic_ma
835,0,0,8,16.0,vol_voltage>warpage_um>vih_voltage>pin_flatness_deviation_um>vil_voltage>idd_dynamic_ma>propagation_delay_ns>rise_time_ns
306,0,0,2,3.0,vol_voltage>warpage_um
750,0,0,6,10.0,vol_voltage>warpage_um>vih_voltage>pin_flatness_deviation_um>idd_dynamic_ma>vil_voltage
963,0,0,4,7.0,vol_voltage>vih_voltage>vil_voltage>warpage_um
340,1,0,2,3.0,vol_voltage>warpage_um
767,0,0,2,3.0,vol_voltage>warpage_um
830,1,1,8,14.0,vol_voltage>vih_voltage>vil_voltage>warpage_um>pin_flatness_deviation_um>idd_dynamic_ma>voh_voltage>idd_static_ma
896,0,0,2,3.0,vol_voltage>warpage_um
387,0,0,4,7.0,vol_voltage>vih_voltage>warpage_um>vil_voltage
66,1,1,5,8.0,vol_voltage>warpage_um>vih_voltage>pin_flatness_deviation_um>idd_dynamic_ma
297,0,0,6,10.0,vol_voltage>vih_voltage>vil_voltage>warpage_um>idd_dynamic_ma>pin_flatness_deviation_um
881,0,1,5,8.0,vol_voltage>vil_voltage>vih_voltage>pin_flatness_deviation_um>warpage_um
814,0,0,2,3.0,vol_voltage>warpage_um
892,0,0,2,3.0,vol_voltage>warpage_um
724,1,0,2,3.0,vol_voltage>warpage_um
991,0,0,4,7.0,vol_voltage>vih_voltage>vil_voltage>warpage_um
193,0,0,2,3.0,vol_voltage>warpage_um
253,0,0,2,3.0,vol_voltage>warpage_um
236,0,0,2,3.0,vol_voltage>warpage_um
891,0,0,6,10.0,vol_voltage>warpage_um>vih_voltage>pin_flatness_deviation_um>vil_voltage>idd_dynamic_ma
674,0,0,4,6.0,vol_voltage>warpage_um>vih_voltage>pin_flatness_deviation_um
746,0,0,8,15.0,vol_voltage>vil_voltage>vih_voltage>warpage_um>pin_flatness_deviation_um>idd_dynamic_ma>voh_voltage>propagation_delay_ns
315,0,0,4,7.0,vol_voltage>warpage_um>vih_voltage>idd_dynamic_ma
129,0,0,3,5.0,vol_voltage>warpage_um>vih_voltage
21,0,0,3,5.0,vol_voltage>warpage_um>vih_voltage
673,0,0,9,17.0,vol_voltage>vil_voltage>vih_voltage>pin_flatness_deviation_um>warpage_um>rise_time_ns>propagation_delay_ns>solder_pad_oxidation_percent>idd_dynamic_ma
373,0,0,2,3.0,vol_voltage>warpage_um
598,1,1,7,12.0,vol_voltage>vil_voltage>pin_flatness_deviation_um>vih_voltage>warpage_um>solder_pad_oxidation_percent>rise_time_ns
853,0,0,11,20.0,vol_voltage>vil_voltage>vih_voltage>warpage_um>pin_flatness_deviation_um>idd_dynamic_ma>rise_time_ns>propagation_delay_ns>voh_voltage>solder_pad_oxidation_percent>package_scratch_depth_um
130,0,0,11,20.0,vol_voltage>vih_voltage>vil_voltage>warpage_um>pin_flatness_deviation_um>idd_dynamic_ma>voh_voltage>propagation_delay_ns>rise_time_ns>package_scratch_depth_um>solder_pad_oxidation_percent
544,1,0,8,15.0,vol_voltage>vil_voltage>vih_voltage>pin_flatness_deviation_um>warpage_um>solder_pad_oxidation_percent>propagation_delay_ns>rise_time_ns
35,0,0,4,7.0,vol_voltage>vih_voltage>vil_voltage>warpage_um
867,0,0,9,17.0,vol_voltage>vih_voltage>vil_voltage>pin_flatness_deviation_um>warpage_um>idd_dynamic_ma>propagation_delay_ns>solder_pad_oxidation_percent>rise_time_ns
203,0,0,6,10.0,vol_voltage>vih_voltage>vil_voltage>warpage_um>idd_dynamic_ma>pin_flatness_deviation_um
86,0,0,7,13.0,vol_voltage>vih_voltage>vil_voltage>warpage_um>pin_flatness_deviation_um>idd_dynamic_ma>propagation_delay_ns
146,0,0,2,3.0,vol_voltage>warpage_um
433,0,0,4,6.0,vol_voltage>warpage_um>vih_voltage>pin_flatness_deviation_um
224,0,0,3,5.0,vol_voltage>warpage_um>vih_voltage
218,0,0,6,10.0,vol_voltage>warpage_um>vih_voltage>pin_flatness_deviation_um>idd_dynamic_ma>vil_voltage
960,0,0,2,3.0,vol_voltage>warpage_um
417,0,0,2,3.0,vol_voltage>warpage_um
697,0,0,2,3.0,vol_voltage>warpage_um
552,0,0,2,3.0,vol_voltage>warpage_um
88,0,0,2,3.0,vol_voltage>warpage_um
624,0,0,2,3.0,vol_voltage>warpage_um
445,0,0,2,3.0,vol_voltage>warpage_um
268,0,1,5,8.0,vol_voltage>warpage_um>vih_voltage>pin_flatness_deviation_um>idd_dynamic_ma
6,0,0,2,3.0,vol_voltage>warpage_um
630,1,0,4,7.0,vol_voltage>vih_voltage>vil_voltage>warpage_um
805,0,0,9,17.0,vol_voltage>vil_voltage>vih_voltage>warpage_um>pin_flatness_deviation_um>idd_dynamic_ma>propagation_delay_ns>solder_pad_oxidation_percent>rise_time_ns
197,0,0,2,3.0,vol_voltage>warpage_um
950,0,0,7,13.0,vol_voltage>warpage_um>vih_voltage>pin_flatness_deviation_um>idd_dynamic_ma>vil_voltage>propagation_delay_ns
11,0,0,2,3.0,vol_voltage>warpage_um
911,0,0,3,5.0,vol_voltage>warpage_um>vih_voltage
356,1,1,9,17.0,vol_voltage>vih_voltage>vil_voltage>pin_flatness_deviation_um>warpage_um>idd_dynamic_ma>solder_pad_oxidation_percent>rise_time_ns>propagation_delay_ns
388,0,0,2,3.0,vol_voltage>warpage_um
281,0,0,2,3.0,vol_voltage>warpage_um
511,0,0,2,3.0,vol_voltage>warpage_um
120,0,0,2,3.0,vol_voltage>warpage_um
115,0,0,11,21.0,vol_voltage>vih_voltage>vil_voltage>warpage_um>idd_dynamic_ma>pin_flatness_deviation_um>voh_voltage>propagation_delay_ns>rise_time_ns>package_scratch_depth_um>idd_static_ma
29,0,0,2,3.0,vol_voltage>warpage_um
367,0,0,4,7.0,vol_voltage>vih_voltage>vil_voltage>warpage_um
307,0,0,2,3.0,vol_voltage>warpage_um
206,0,0,4,6.0,vol_voltage>warpage_um>vih_voltage>pin_flatness_deviation_um
9,0,0,9,17.0,vol_voltage>vih_voltage>vil_voltage>pin_flatness_deviation_um>warpage_um>idd_dynamic_ma>propagation_delay_ns>solder_pad_oxidation_percent>rise_time_ns
319,0,0,4,6.0,vol_voltage>warpage_um>vih_voltage>pin_flatness_deviation_um
185,0,0,5,8.0,vol_voltage>vil_voltage>vih_voltage>warpage_um>pin_flatness_deviation_um
808,0,0,2,3.0,vol_voltage>warpage_um
91,0,0,6,10.0,vol_voltage>vih_voltage>vil_voltage>warpage_um>idd_dynamic_ma>pin_flatness_deviation_um
836,0,0,2,3.0,vol_voltage>warpage_um
815,0,0,2,3.0,vol_voltage>warpage_um
479,1,0,4,6.0,vol_voltage>warpage_um>vih_voltage>pin_flatness_deviation_um
154,0,0,2,3.0,vol_voltage>warpage_um
126,0,0,3,5.0,vol_voltage>warpage_um>vih_voltage
909,0,0,6,10.0,vol_voltage>vil_voltage>vih_voltage>warpage_um>idd_dynamic_ma>pin_flatness_deviation_um
455,0,0,4,7.0,vol_voltage>vih_voltage>vil_voltage>warpage_um
363,0,0,5,8.0,vol_voltage>warpage_um>vih_voltage>idd_dynamic_ma>pin_flatness_deviation_um
424,1,1,5,8.0,vol_voltage>warpage_um>vih_voltage>pin_flatness_deviation_um>idd_dynamic_ma
278,0,0,3,5.0,vol_voltage>warpage_um>vih_voltage
567,0,0,2,3.0,vol_voltage>warpage_um
43,1,1,5,8.0,vol_voltage>warpage_um>vih_voltage>pin_flatness_deviation_um>idd_dynamic_ma
243,0,0,2,3.0,vol_voltage>warpage_um
321,0,0,2,3.0,vol_voltage>warpage_um
883,0,0,9,17.0,vol_voltage>vih_voltage>vil_voltage>pin_flatness_deviation_um>warpage_um>idd_dynamic_ma>propagation_delay_ns>solder_pad_oxidation_percent>rise_time_ns
304,0,0,3,5.0,vol_voltage>warpage_um>vih_voltage
717,0,0,4,7.0,vol_voltage>warpage_um>vih_voltage>idd_dynamic_ma
231,0,0,2,3.0,vol_voltage>warpage_um
550,0,0,5,8.0,vol_voltage>vih_voltage>vil_voltage>warpage_um>pin_flatness_deviation_um
818,0,0,6,10.0,vol_voltage>vil_voltage>vih_voltage>warpage_um>pin_flatness_deviation_um>idd_dynamic_ma
776,0,0,3,5.0,vol_voltage>vih_voltage>warpage_um
328,0,0,2,3.0,vol_voltage>warpage_um
350,0,0,6,10.0,vol_voltage>warpage_um>vih_voltage>pin_flatness_deviation_um>idd_dynamic_ma>vil_voltage
849,0,0,9,17.0,vol_voltage>vil_voltage>vih_voltage>pin_flatness_deviation_um>warpage_um>rise_time_ns>solder_pad_oxidation_percent>propagation_delay_ns>idd_dynamic_ma
201,0,0,2,3.0,vol_voltage>warpage_um
368,0,0,3,5.0,vol_voltage>warpage_um>vih_voltage
935,0,0,2,3.0,vol_voltage>warpage_um
107,0,0,4,6.0,vol_voltage>warpage_um>vih_voltage>pin_flatness_deviation_um
273,0,0,5,8.0,vol_voltage>vih_voltage>warpage_um>vil_voltage>pin_flatness_deviation_um
331,1,1,4,6.0,vol_voltage>warpage_um>vih_voltage>pin_flatness_deviation_um
409,0,0,4,6.0,vol_voltage>warpage_um>vih_voltage>pin_flatness_deviation_um
631,0,0,4,7.0,vol_voltage>warpage_um>vih_voltage>idd_dynamic_ma
245,0,0,4,6.0,vol_voltage>warpage_um>vih_voltage>pin_flatness_deviation_um
783,0,0,6,10.0,vol_voltage>vih_voltage>vil_voltage>warpage_um>pin_flatness_deviation_um>idd_dynamic_ma
448,0,0,2,3.0,vol_voltage>warpage_um
888,0,0,2,3.0,vol_voltage>warpage_um
169,0,0,9,17.0,vol_voltage>vil_voltage>vih_voltage>warpage_um>pin_flatness_deviation_um>idd_dynamic_ma>propagation_delay_ns>solder_pad_oxidation_percent>rise_time_ns
612,0,0,5,8.0,vol_voltage>warpage_um>vih_voltage>pin_flatness_deviation_um>idd_dynamic_ma
30,0,0,2,3.0,vol_voltage>warpage_um
542,0,0,2,3.0,vol_voltage>warpage_um
646,0,0,3,5.0,vol_voltage>warpage_um>vih_voltage
813,0,0,5,8.0,vol_voltage>warpage_um>vih_voltage>idd_dynamic_ma>pin_flatness_deviation_um
241,0,0,3,5.0,vol_voltage>warpage_um>vih_voltage
395,0,0,3,5.0,vol_voltage>warpage_um>vih_voltage
119,0,0,10,19.0,vol_voltage>warpage_um>vih_voltage>pin_flatness_deviation_um>vil_voltage>idd_dynamic_ma>propagation_delay_ns>voh_voltage>rise_time_ns>package_scratch_depth_um
678,1,0,2,3.0,vol_voltage>warpage_um
902,0,0,2,3.0,vol_voltage>warpage_um
360,0,0,2,3.0,vol_voltage>warpage_um
645,0,0,6,10.0,vol_voltage>warpage_um>vih_voltage>pin_flatness_deviation_um>idd_dynamic_ma>vil_voltage
614,0,0,2,3.0,vol_voltage>warpage_um
532,0,0,2,3.0,vol_voltage>warpage_um
799,0,0,3,5.0,vol_voltage>vih_voltage>warpage_um
712,0,0,2,3.0,vol_voltage>warpage_um
527,0,1,12,22.0,vol_voltage>vil_voltage>vih_voltage>pin_flatness_deviation_um>warpage_um>rise_time_ns>idd_dynamic_ma>propagation_delay_ns>solder_pad_oxidation_percent>voh_voltage>iil_leakage_ua>package_scratch_depth_um
657,0,0,2,3.0,vol_voltage>warpage_um
581,0,0,9,16.0,vol_voltage>warpage_um>vih_voltage>pin_flatness_deviation_um>idd_dynamic_ma>vil_voltage>propagation_delay_ns>voh_voltage>package_scratch_depth_um
429,1,0,2,3.0,vol_voltage>warpage_um
562,0,0,4,7.0,vol_voltage>vih_voltage>vil_voltage>warpage_um
793,0,0,5,8.0,vol_voltage>vih_voltage>vil_voltage>warpage_um>pin_flatness_deviation_um
0,0,0,3,5.0,vol_voltage>warpage_um>vih_voltage
677,0,0,2,3.0,vol_voltage>warpage_um
156,0,0,4,7.0,vol_voltage>vih_voltage>vil_voltage>warpage_um
28,1,1,11,20.0,vol_voltage>vil_voltage>pin_flatness_deviation_um>vih_voltage>warpage_um>solder_pad_oxidation_percent>rise_time_ns>iil_leakage_ua>idd_dynamic_ma>propagation_delay_ns>pin_coplanarity_percent
768,0,0,2,3.0,vol_voltage>warpage_um
762,0,0,2,3.0,vol_voltage>warpage_um
588,0,0,2,3.0,vol_voltage>warpage_um
570,0,0,2,3.0,vol_voltage>warpage_um
501,0,0,2,3.0,vol_voltage>warpage_um
944,0,0,3,5.0,vol_voltage>warpage_um>vih_voltage
584,1,1,5,8.0,vol_voltage>vil_voltage>vih_voltage>warpage_um>pin_flatness_deviation_um
274,0,0,2,3.0,vol_voltage>warpage_um
887,0,0,4,7.0,vol_voltage>warpage_um>vih_voltage>idd_dynamic_ma
101,0,0,2,3.0,vol_voltage>warpage_um
71,0,0,5,8.0,vol_voltage>warpage_um>vih_voltage>idd_dynamic_ma>pin_flatness_deviation_um
464,0,0,4,6.0,vol_voltage>warpage_um>vih_voltage>pin_flatness_deviation_um
77,0,0,3,5.0,vol_voltage>vih_voltage>warpage_um
940,0,0,2,3.0,vol_voltage>warpage_um
937,0,0,2,3.0,vol_voltage>warpage_um
512,0,0,2,3.0,vol_voltage>warpage_um
352,0,0,3,5.0,vol_voltage>warpage_um>vih_voltage
693,0,0,11,20.0,vol_voltage>vih_voltage>vil_voltage>warpage_um>pin_flatness_deviation_um>idd_dynamic_ma>propagation_delay_ns>rise_time_ns>solder_pad_oxidation_percent>voh_voltage>package_scratch_depth_um
92,0,0,3,5.0,vol_voltage>warpage_um>vih_voltage
394,0,0,6,11.0,vol_voltage>vil_voltage>vih_voltage>warpage_um>pin_flatness_deviation_um>rise_time_ns
259,0,0,2,3.0,vol_voltage>warpage_um
